,0,1,2,3,4,5,6,7,8,9,10
48,BA9F49D506CE32B7,"void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{
  *announced_tcp_port = 0;
  *announced_tls_port = 0;
  *announced_cport = 0;
  
  if (tcp_port!= 0) {
    *announced_tcp_port = announced_tcp_port[0];
    *announced_tls_port = announced_tls_port[0];
    *announced_cport = announced_cport[0];
  }
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{
   int *tcp_port = announced_tcp_port;
   int *tls_port = announced_tls_port;
   int *cport = announced_cport;
   int i;
   
   for (i=0; i<MAX_ANNOUNCED_PORTS; i++) {
      if (announced_tcp_port[i]!= 0) {
         *tcp_port = announced_tcp_port[i];
         *tls_port = announced_tls_port[i];
         *cport = announced_cport[i];
         break;
      }
   }
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{ 
  *announced_tcp_port = announced_tcp_port[0];
  *announced_tls_port = announced_tls_port[0];
  *announced_cport = announced_cport[0];
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{
  *announced_tcp_port = announced_tcp_port[0];
  *announced_tls_port = announced_tls_port[0];
  *announced_cport = announced_cport[0];
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{
    int i;
    for (i = 0; i < MAX_ANNOUNCED_PORTS; i++) {
        if (announced_tcp_port[i]!= 0) {
            announced_tcp_port[i] = announced_tcp_port[i] + 1;
        }
        if (announced_tls_port[i]!= 0) {
            announced_tls_port[i] = announced_tls_port[i] + 1;
        }
        if (announced_cport[i]!= 0) {
            announced_cport[i] = announced_cport[i] + 1;
        }
    }
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{ 
    int i;
    for (i = 0; i < MAX_ANNOUNCED_PORTS; i++) {
        if (announced_tcp_port[i]!= 0) {
            *announced_tcp_port = announced_tcp_port[i];
        } else {
            *announced_tcp_port = announced_tcp_port[i] = announced_tls_port[i] = 0;
        }
    }
    for (i = 0; i < MAX_ANNOUNCED_PORTS; i++) {
        if (announced_cport[i]!= 0) {
            *announced_cport = announced_cport[i];
        } else {
            *announced_cport = announced_cport[i] = announced_tls_port[i] = 0;
        }
    }
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{

  // Derives the port for the cluster bus.
  *announced_tcp_port = getAnnouncedPort();
  *announced_tls_port = getAnnouncedPort();
  *announced_cport = getAnnouncedPort();

  // Derives the port for the cluster bus.
  *announced_tcp_port = getAnnouncedPort();
  *announced_tls_port = getAnnouncedPort();
  *announced_cport = getAnnouncedPort();

  // Derives the port for the cluster bus.
  *announced_tcp_port = getAnnouncedPort();
  *announced_tls_port = getAnnouncedPort();
  *announced_cport = getAnnouncedPort();
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{

	if (announced_tcp_port)
		*announced_tcp_port = 0;
	if (announced_tls_port)
		*announced_tls_port = 0;
	if (announced_cport)
		*announced_cport = 0;
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{
    /*
     * The port we are going to advertise is the port we are going to
     * listen on.
     */
    *announced_tcp_port = *announced_tls_port = *announced_cport = 0;

    /*
     * The port we are going to advertise is the port we are going to
     * listen on.
     */
    *announced_tcp_port = *announced_tls_port = *announced_cport =
        getPort();
}","void deriveAnnouncedPorts(int *announced_tcp_port, int *announced_tls_port,
                          int *announced_cport) 
{
    *announced_tcp_port = announced_tcp_port[0];
    *announced_tls_port = announced_tls_port[0];
    *announced_cport = announced_cport[0];
}"
49,D96D35EDDAADBECC,robj *createStringObjectFromLongLongForValue(long long value) ,"robj *createStringObjectFromLongLongForValue(long long value) 
{
	robj *o;
	o = createObject(ZSET);
	o->ptr = createStringObjectFromLongLong(value);
	return o;
}","robj *createStringObjectFromLongLongForValue(long long value) 
{
    robj *obj = createObject(ZSET);
    setObjectCached(obj,value);
    return obj;
}","robj *createStringObjectFromLongLongForValue(long long value) 
{ 
  return createStringObjectFromLongLong(value); 
}","robj *createStringObjectFromLongLongForValue(long long value) 
{ 
	robj *o;
	o = createObject(REDIS_STRING,0);
	addReply(o,createStringObjectFromLongLong(value));
	return o;
}","robj *createStringObjectFromLongLongForValue(long long value) 
{
    robj *o;
    if (value == 0) {
        o = createStringObject("""");
    } else {
        o = createStringObject(long2string(value));
    }
    return o;
}","robj *createStringObjectFromLongLongForValue(long long value) 
{
	return createStringObjectFromLongLongForValue(value,0);
}","robj *createStringObjectFromLongLongForValue(long long value) 
{
	return createObject(createListType(1, &value));
}","robj *createStringObjectFromLongLongForValue(long long value) 
{ 
    robj *obj = createObject(ZSET);
    setObjectCached(obj,value);
    return obj; 
}","robj *createStringObjectFromLongLongForValue(long long value) 
{

  char *str;
  long long *l;

  if (value == 0) {
    str = NULL;
    l = NULL;
  } else {
    str = (char *)malloc(sizeof(char)*(sizeof(long)+sizeof(long)));
    l = (long long *)str;
    *l = value;
    str = (char *)l;
  }

  return createStringObject(str,l);
}"
50,8B7D3882CF9CBFEC,"unsigned int LRU_CLOCK(void) 
{
	return (unsigned int)sysconf(_SC_CLK_TCK);
}",unsigned int LRU_CLOCK(void) ,"unsigned int LRU_CLOCK(void) 
{ 
  return (unsigned int)sysconf(_SC_CLK_TCK); 
}",unsigned int LRU_CLOCK(void) ,"unsigned int LRU_CLOCK(void) 
{
    if(!(LRU_CLOCK_FREQ_LIMIT)) 
        return(LRU_CLOCK_FREQ);
    else 
        return(LRU_CLOCK_FREQ_LIMIT);
}",unsigned int LRU_CLOCK(void) ,"unsigned int LRU_CLOCK(void) 
{	unsigned int clock;
	unsigned int lru;
	unsigned int lru_clock;

	lru = get_lru();
	clock = get_clock();

	if (lru < clock) {
		lru_clock = clock;
	} else {
		lru_clock = lru;
	}

	return lru_clock;
}","unsigned int LRU_CLOCK(void) 
{ 
    unsigned int lru_clock;
    unsigned int lru_clock_precomputed;

    lru_clock = get_lru_clock();
    lru_clock_precomputed = lru_clock;
    return lru_clock_precomputed;
}","unsigned int LRU_CLOCK(void) 
{
	int i;
	unsigned int clock;
	unsigned int lru_clock;

	lru_clock = 0;

	for (i=0; i<MAX_LRU; i++) {
		if (LRU[i].clock) {
			clock = LRU[i].clock;
			lru_clock = clock;
		}
	}

	return lru_clock;
}","unsigned int LRU_CLOCK(void) 
{
  unsigned int lru_clock;
  unsigned int lru_clock_precomputed;
  unsigned int lru_clock_res;
  unsigned int lru_clock_res_precomputed;

  lru_clock_res = get_lru_clock_resolution();
  lru_clock_res_precomputed = lru_clock_res;

  if (lru_clock_res < lru_clock_res_precomputed)
    {
      lru_clock = get_lru_clock();
      lru_clock_precomputed = lru_clock;
    }
  else
    {
      lru_clock = get_lru_clock();
      lru_clock_precomputed = lru_clock;
    }

  return lru_clock;
}"
51,CA200194ACEB9F7D,"void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) ","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) ","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) ","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) 
{ 
  zsetType(zobj, size_hint); 
  if (zobj->encoding == REDIS_ENCODING_ZIPLIST) {
    zsetType(zobj, REDIS_ENCODING_ZSTD);
  }
}","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) 
{
	if (size_hint == 0)
		return;

	if (zsetType(zobj) == ZSET) {
		zsetType(zobj) = ZSET_TYPE_MOVED;
		zsetSize(zobj) = size_hint;
	}
}","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) 
{ 
	if (size_hint > 0) {
		zsetTypeMaybeConvert(zobj, size_hint);
		return;
	}
	if (zsetType(zobj) == ZSET) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
	if (zsetType(zobj) == ZSET_BYTES) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
	if (zsetType(zobj) == ZSET_BYTES_BYTES) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
	if (zsetType(zobj) == ZSET_BYTES_BYTES_BYTES) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
	if (zsetType(zobj) == ZSET_BYTES_BYTES_BYTES_BYTES) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
	if (zsetType(zobj) == ZSET_BYTES_BYTES_BYTES_BYTES_BYTES) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
	if (zsetType(zobj) == ZSET_BYTES_BYTES_BYTES_BYTES_BYTES_BYTES) {
		zsetTypeMaybeConvert(zobj, zsetSize(zobj));
		return;
	}
}","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) ","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) 
{
    size_t size = zobj->encoding->size;
    if (size_hint == 0) {
        if (size == 0) {
            zobj->encoding = zsDefault;
            return;
        } else if (size == 1) {
            zobj->encoding = zsInt8;
            return;
        } else if (size == 2) {
            zobj->encoding = zsInt16;
            return;
        } else if (size == 4) {
            zobj->encoding = zsInt32;
            return;
        } else if (size == 8) {
            zobj->encoding = zsInt64;
            return;
        }
    }
    if (size == 0) {
        zobj->encoding = zsDefault;
        return;
    }
    if (size == 1) {
        zobj->encoding = zsInt8;
        return;
    }
    if (size == 2) {
        zobj->encoding = zsInt16;
        return;
    }
    if (size == 4) {
        zobj->encoding = zsInt32;
        return;
    }
    if (size == 8) {
        zobj->encoding = zsInt64;
        return;
    }
}","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) ","void zsetTypeMaybeConvert(robj *zobj, size_t size_hint) 
{ 
    if (size_hint < ZSET_MIN_SIZE) {
        zsetTypeMaybeConvert(zobj, ZSET_MIN_SIZE);
        return;
    }
    if (zsetType(zobj) == ZSET_EMPTY) {
        zsetTypeMaybeConvert(zobj, size_hint);
    }
}"
52,60BC84F411EBEAB3,"int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) ","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) 
{
  int rc;
  if (kvs->kvstoreType == KVSTORE_TYPE_DICT) {
    rc = dictExpand(kvs, newsize, try_expand, skip_cb);
  } else {
    rc = dictTryExpand(kvs, newsize, try_expand, skip_cb);
  }
  return rc;
}","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) ","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) ","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) ","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) ","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) 
{

   /*
   This function is used to expand a kvstore.
   */

   int rc = DICT_OK;

   if (try_expand == 1) {
      rc = dictExpand(kvs, newsize, skip_cb);
   } else {
      rc = dictTryExpand(kvs, newsize, skip_cb);
   }

   return rc;
}","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) 
{ 
    if (kvstoreExpandShouldSkipDictIndex(skip_cb)) {
        return kvstoreExpandSkipDictIndex(kvs, newsize, try_expand);
    } else {
        return kvstoreExpand(kvs, newsize, try_expand);
    }
}","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) ","int kvstoreExpand(kvstore *kvs, uint64_t newsize, int try_expand, kvstoreExpandShouldSkipDictIndex *skip_cb) "
53,6B610D8B9F68DAE1,"int dictResizeAllowed(size_t moreMem, double usedRatio) 
{
    if (moreMem > HASHTABLE_MAX_LOAD_FACTOR)
        return 0;
    return 1;
}","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{
  return (size_t) (moreMem * HASHTABLE_MAX_LOAD_FACTOR * usedRatio);
}","int dictResizeAllowed(size_t moreMem, double usedRatio) ","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{ 
  if (moreMem > HASHTABLE_MAX_LOAD_FACTOR) 
    return 0;
  return 1; 
}","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{
    if(!dict_resize_allowed) return 0;
    if(moreMem > HASHTABLE_MAX_LOAD_FACTOR) return 0;
    if(usedRatio > 1.0) return 0;
    return 1;
}","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{ 
    if(!dict_resize_allowed) return 0;
    if(moreMem > HASHTABLE_MAX_LOAD_FACTOR) return 0;
    return (int) (dict_resize_allowed * usedRatio);
}","int dictResizeAllowed(size_t moreMem, double usedRatio) ","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{ 
	size_t maxMem = DICT_MAX_SIZE * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory = maxMem * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory2 = maxMemory * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory3 = maxMemory2 * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory4 = maxMemory3 * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory5 = maxMemory4 * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory6 = maxMemory5 * HASHTABLE_MAX_LOAD_FACTOR;
	size_t maxMemory7 = maxMemory6 * HASHTABLE_MAX_LOAD_FACTOR;

	if (moreMem > maxMemory)
		return 1;

	if (moreMem > maxMemory2)
		return 1;

	if (moreMem > maxMemory3)
		return 1;

	if (moreMem > maxMemory4)
		return 1;

	if (moreMem > maxMemory5)
		return 1;

	if (moreMem > maxMemory6)
		return 1;

	if (moreMem > maxMemory7)
		return 1;

	return 0;
}","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{
	int ret = 0;
	if (moreMem > HASHTABLE_MAX_LOAD_FACTOR) {
		ret = 1;
	} else {
		if (moreMem > HASHTABLE_MAX_LOAD_FACTOR * HASHTABLE_MAX_LOAD_FACTOR) {
			ret = 1;
		}
	}
	return ret;
}","int dictResizeAllowed(size_t moreMem, double usedRatio) 
{	
	return (int) (moreMem * HASHTABLE_MAX_LOAD_FACTOR * usedRatio); 
}"
54,8A27BFF462650406,"static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) ","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) 
{ 
    redisDbOverwrite(db,key,val,update_if_existing);
}","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) ","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) ","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) 
{
    redisDbOverwrite(db,key,val,update_if_existing);
}","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) 
{
  robj *tmp;

  if (update_if_existing) {
    tmp = dbOverwrite(db,key,val);
    if (tmp == NULL) {
      return;
    }
  } else {
    tmp = dbAdd(db,key,val);
  }
  if (tmp == NULL) {
    return;
  }
  if (tmp!= key) {
    decrRefCount(tmp);
  }
}","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) ","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) 
{

  if (db->flags & REDIS_BLOCKED) {
    fprintf(stderr,""ERROR: Database is blocked. Aborting.\n"");
    exit(1);
  }

  if (update_if_existing) {
    if (db->refcount[key] == 0) {
      db->refcount[key] = 1;
      db->refcount_incr++;
      return;
    } else {
      db->refcount_incr--;
    }
  }

  if (db->refcount[key] == 1) {
    db->refcount_incr++;
    return;
  }

  if (db->refcount[key] == 2) {
    db->refcount_incr++;
    return;
  }

  if (db->refcount[key] == 3) {
    db->refcount_incr++;
    return;
  }

  if (db->refcount[key] == 4) {
    db->refcount_incr++;
    return;
  }

  if (db->refcount[key] == 5) {
    db->refcount_incr++;
    return;
  }

  fprintf(stderr,""ERROR: Database has a reference to key %s. Aborting.\n"",
          key->ptr);
  exit(1);
}","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) 
{
    redisDb *db2;
    robj *tmp;

    if (db->type == REDIS_BLOCKED) {
        redisLog(REDIS_WARNING,""DB is already blocked, cannot add key"");
        return;
    }
    if (db->type == REDIS_HASH) {
        if (db->dict.exists(key)) {
            redisLog(REDIS_WARNING,""Key already exists in hash, cannot add key"");
            return;
        }
    }

    db2 = (redisDb*)db->ptr;
    tmp = db2->dict.get(key);
    if (tmp == NULL) {
        if (update_if_existing) {
            db2->dict.set(key, val);
        } else {
            redisLog(REDIS_WARNING,""Key does not exist, cannot add key"");
        }
    } else {
        if (update_if_existing) {
            tmp->setVal(val);
        } else {
            redisLog(REDIS_WARNING,""Key already exists, cannot add key"");
        }
    }
}","static void dbAddInternal(redisDb *db, robj *key, robj *val, int update_if_existing) "
55,051CCB38BF73BF65,"int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{
    int ret;
    sds key_s = sdsnewlen(key, strlen(key));
    sds val_s = sdsnewlen(val->ptr, val->len);
    ret = dbAdd(db, key_s, val_s);
    sdsfree(key_s);
    sdsfree(val_s);
    return ret;
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) ","int dbAddRDBLoad(redisDb *db, sds key, robj *val) ","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{
    robj *obj = NULL;
    int ret = 0;

    if (db->type == REDIS_RDB) {
        obj = rdbLoad(db, key);
        if (obj == NULL) {
            return 0;
        }
        if (val!= NULL) {
            obj->ptr = val;
        }
        ret = 1;
    } else {
        obj = createObject(REDIS_STRING,key);
        if (obj == NULL) {
            return 0;
        }
        if (val!= NULL) {
            obj->ptr = val;
        }
        ret = 1;
    }
    return ret;
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{ 
    int ret;
    sds key_sds = sdsnewlen(key, strlen(key));
    robj *key_obj = createObject(REDIS_STRING,key_sds);
    robj *val_obj = createObject(REDIS_STRING,val);

    if (db->type == REDIS_RDB) {
        ret = db->add(db, key_obj, val_obj);
    } else {
        ret = db->add(db, val_obj, key_obj);
    }

    if (ret == REDIS_OK) {
        sdsfree(key_sds);
        sdsfree(val_obj->ptr);
        sdsfree(val_obj);
        return 1;
    } else {
        sdsfree(key_sds);
        return 0;
    }
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{
    robj *o;
    int retval;

    if (db->type!= REDIS_RDB) return 0;
    if (db->dict.exists(key)) return 0;

    o = createObject(REDIS_STRING,key);
    if (!o) return 0;
    o->encoding = REDIS_ENCODING_INT;
    o->ptr = (char*)key;
    o->enc_type = REDIS_ENCODING_INT;
    o->enc_len = REDIS_STRING_KEY_LEN;
    o->refcount = 1;

    if (val) {
        o->ptr = (char*)val->ptr;
        o->enc_len = val->enc_len;
        o->encoding = val->encoding;
        o->ptr = (char*)val->ptr;
        o->enc_type = val->encoding;
        o->refcount = val->refcount;
    }

    retval = dbAdd(db,o);
    if (retval == REDIS_OK) {
        addReply(c,shared.ok);
        decrRefCount(o);
    }
    return retval;
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{

  if (db->ready) {
    return 0;
  }

  if (db->ready_for_commands) {
    return 0;
  }

  if (db->ready_for_commands == 0) {
    return 0;
  }

  if (db->ready_for_commands == 1) {
    db->ready_for_commands = 0;
    return 0;
  }

  if (db->ready_for_commands == 2) {
    db->ready_for_commands = 0;
    return 0;
  }

  if (db->ready_for_commands == 3) {
    db->ready_for_commands = 0;
    return 0;
  }

  if (db->ready_for_commands == 4) {
    db->ready_for_commands = 0;
    return 0;
  }

  if (db->ready_for_commands == 5) {
    db->ready_for_commands = 0;
    return 0;
  }

  if (db->ready_for_commands == 6) {
    db->ready_for_commands = 0;
    return 0;
  }

  return 0;
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{ 
	int retval = 0;

	if (db->ready) {
		if (db->ready(db,key,val)) {
			retval = 1;
		} else {
			retval = 0;
		}
	}
	return retval;
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{	sds key_sds = sdsnew(key);
	robj *obj = dbAdd(db, key_sds, val);
	sdsfree(key_sds);
	return obj? 1 : 0;
}","int dbAddRDBLoad(redisDb *db, sds key, robj *val) 
{
	int retval = 0;
	sds skey;

	if (db->type!= REDIS_RDB) return 0;

	skey = sdsnewlen(key, sdslen(key));
	if (val) {
		if (val->type == REDIS_STRING) {
			sdsfree(val->ptr.sds);
			val->ptr.sds = sdsnewlen(val->ptr.sds, sdslen(val->ptr.sds));
		} else {
			sdsfree(val->ptr.sds);
			val->ptr.sds = NULL;
		}
	}

	if (db->rdb.load(db->rdb.mem, skey, val) == 0) {
		retval = 1;
	} else {
		sdsfree(skey);
	}

	return retval;
}"
56,3676B55A0684B8C4,static void kvstoreDictRehashingStarted(dict *d) ,"static void kvstoreDictRehashingStarted(dict *d) 
{
  kvstoreDictRehashingBucketCount++;
  if (kvstoreDictRehashingBucketCount == 1) {
    kvstoreDictRehashingBucketCount = 0;
    kvstoreDictRehashingBucketSize = 0;
  }
}","static void kvstoreDictRehashingStarted(dict *d) 
{
    if (d->bucket_count == 0) {
        d->bucket_count = 1;
        d->bucket_size = 1;
    }
    else {
        d->bucket_count++;
        d->bucket_size = d->bucket_count * d->bucket_size;
    }
}",static void kvstoreDictRehashingStarted(dict *d) ,"static void kvstoreDictRehashingStarted(dict *d) 
{
    if(!d)
        return;
    if(d->bucket_count == 0)
    {
        d->bucket_count = 1;
        d->bucket_size = 1;
        d->bucket_size_incr = 1;
    }
    else
    {
        d->bucket_count++;
        d->bucket_size = d->bucket_size_incr;
        d->bucket_size_incr *= d->bucket_count;
    }
}","static void kvstoreDictRehashingStarted(dict *d) 
{

	//If there's only one dict, bucket count can be retrieved directly from single dict bucket.
	if (d->num_buckets == 1) {
		kvstoreDictRehashingBucketCount(d);
		return;
	}

	//If there are multiple dicts, bucket count can be retrieved directly from single dict bucket.
	if (d->num_buckets > 1) {
		kvstoreDictRehashingBucketCount(d);
		return;
	}

	//If there are no dicts, bucket count can be retrieved directly from single dict bucket.
	kvstoreDictRehashingBucketCount(d);
}","static void kvstoreDictRehashingStarted(dict *d) 
{ 
  if (d->bucket_count == 0) {
    d->bucket_count = 1;
    d->bucket_size = 1;
  }
  else {
    d->bucket_count++;
    d->bucket_size = d->bucket_count * d->bucket_size;
  }
}","static void kvstoreDictRehashingStarted(dict *d) 
{ 
    int bucket_count = 0;
    if (d->buckets) {
        bucket_count = d->buckets->count;
    }
    if (bucket_count == 0) {
        bucket_count = 1;
    }
    if (bucket_count == 1) {
        kvstoreDictRehashingStarted(d->buckets->data);
    }
}",static void kvstoreDictRehashingStarted(dict *d) ,"static void kvstoreDictRehashingStarted(dict *d) 
{

   /*
   * If there are multiple dicts, bucket count can be retrieved directly from single dict bucket.
   * If there's one dict, bucket count can be retrieved directly from single dict bucket. 
   */
   if (d->ht_size > 1)
   {
      kvstoreDictRehashingBucketCount(d);
   }
   else if (d->ht_size == 1)
   {
      kvstoreDictRehashingBucketCount(d);
   }
   else
   {
      kvstoreDictRehashingBucketCount(d);
   }
}"
57,235340703317EEF1,"void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{ 
  if (kvs_it) {
    kvstoreIteratorRelease(kvs_it);
  }
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{
  if (kvs_it) {
    kvstoreIteratorRelease(kvs_it);
  }
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{
    kvstoreIteratorRelease(kvs_it);
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{
	if(kvs_it->kvstore!= NULL) {
		kvstoreRelease(kvs_it->kvstore);
		kvs_it->kvstore = NULL;
	}
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{
  kvstoreIterator *kvs_it_tmp = kvs_it;
  kvstoreIterator *kvs_it_tmp_tmp = kvs_it;
  kvstoreIterator *kvs_it_tmp_tmp_tmp = kvs_it;
  kvstoreIterator *kvs_it_tmp_tmp_tmp_tmp = kvs_it;
  kvstoreIterator *kvs_it_tmp_tmp_tmp_tmp_tmp = kvs_it;
  kvstoreIterator *kvs_it_tmp_tmp_tmp_tmp_tmp_tmp = kvs_it;

  kvstoreIteratorRelease(kvs_it_tmp);
  kvstoreIteratorRelease(kvs_it_tmp_tmp);
  kvstoreIteratorRelease(kvs_it_tmp_tmp_tmp);
  kvstoreIteratorRelease(kvs_it_tmp_tmp_tmp_tmp);
  kvstoreIteratorRelease(kvs_it_tmp_tmp_tmp_tmp_tmp);
  kvstoreIteratorRelease(kvs_it_tmp_tmp_tmp_tmp_tmp_tmp);
  kvstoreIteratorRelease(kvs_it_tmp_tmp_tmp_tmp_tmp_tmp_tmp);

  free(kvs_it);
}",void kvstoreIteratorRelease(kvstoreIterator *kvs_it) ,"void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{ 
    kvstoreIteratorRelease(kvs_it); 
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{
    if (kvs_it!= NULL) {
        kvstoreIteratorRelease(kvs_it);
    }
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{ 
  if(kvs_it->kvstore!= NULL) 
    { 
      kvstoreRelease(kvs_it->kvstore); 
      kvs_it->kvstore = NULL; 
    } 
}","void kvstoreIteratorRelease(kvstoreIterator *kvs_it) 
{

   /* Free the kvstoreIterator */
   if (kvs_it!= NULL) {
      kvstoreIteratorFree(kvs_it);
   }

   /* Free the kvstoreIterator */
   return;
}"
